name,season,number,airdate,runtime,rating,summary,image_url
The One Where Phoebe Hates PBS,5,4,10/15/1998,30,{'average': 8.7},Phoebe reveals her hatred of PBS; Emily tells Ross she'll see him again---if he stops seeing Rachel.,https://image.tmdb.org/t/p/original/8D2MBiGgf1mBPKZ31N3L9sVGNve.jpg
The One With the Kips,5,5,10/29/1998,30,{'average': 9},Monica and Chandler plan a weekend getaway; Ross has to tell Rachel that to save his marriage he can't see her anymore.,https://image.tmdb.org/t/p/original/5QOC8UgmezlCsk5vu7DGjtNG1Qd.jpg
The One With the Yeti,5,6,11/5/1998,30,{'average': 8.8},"Emily's demands regarding Rachel weigh on Ross; Rachel and Monica encounter a hairy, beastlike man; Phoebe receives a fur coat.",https://image.tmdb.org/t/p/original/t8frUbTNAaU585dwir1wRcylauR.jpg
The One Where Ross Moves In,5,7,11/12/1998,30,{'average': 8.6},"Ross moves in with the boys; Phoebe dates a health inspector; Rachel plays hard to get for Danny, who's oblivious.",https://image.tmdb.org/t/p/original/9hBS598Oi90z7A0CRISPbwJ9JPH.jpg
The One With All the Thanksgivings,5,8,11/19/1998,30,{'average': 9.2},"The gang reflects on bad Thanksgivings---and the biggest turkey belongs to Monica, who recalls her first encounter with Chandler.",https://image.tmdb.org/t/p/original/49W5shiaO1VYhHErOt2tJXCqfz0.jpg
The One With Ross's Sandwich,5,9,12/10/1998,30,{'average': 9.1},Ross loses it when someone eats his sandwich at work; keeping up appearances for Monica and Chandler makes Joey look bad; Phoebe and Rachel take a lit class.,https://image.tmdb.org/t/p/original/zcsl24ON4OM0O5Nsy6ZAdF9469c.jpg
The One With the Inappropriate Sister,5,10,12/17/1998,30,{'average': 8.6},Danny's close relationship with his sister (Julie Lauren) bothers Rachel; Ross urges Joey to write a script; Phoebe collects for holiday charity on a street corner.,https://image.tmdb.org/t/p/original/pUeg9m9Nplam46nlchyfGeE9ZWC.jpg
The One With All the Resolutions,5,11,1/7/1999,30,{'average': 9.3},Rachel's New Year's resolution not to gossip is tested when she discovers Monica and Chandler's romance.,https://image.tmdb.org/t/p/original/842QH0JXJixa6GKeL5AyVbbIhrI.jpg
The One With Chandler's Work Laugh,5,12,1/21/1999,30,{'average': 9},"Monica meets ""Work Chandler""; Ross gets together with Janice.",https://image.tmdb.org/t/p/original/6NlO0o3YwcrC22ODfSJJlMq37r5.jpg
The One With Joey's Bag,5,13,2/4/1999,30,{'average': 8.9},Phoebe meets Frank Sr. (Bob Balaban) at her grandma's funeral; Joey gets attached to a bag that's like a purse.,https://image.tmdb.org/t/p/original/wKV9NJAG9Dey4dMELVFwQWJGlCv.jpg
The One Where Everybody Finds Out,5,14,2/11/1999,30,{'average': 9.5},Phoebe finds out about Monica and Chandler's romance; Ross plans to rent Ugly Naked Guy's apartment.,https://image.tmdb.org/t/p/original/widPOemNRxvcAnV5QthXouKyTK.jpg
The One With the Girl Who Hits Joey,5,15,2/18/1999,30,{'average': 9.3},"Chandler freaks out over the subject of marriage to Monica; Joey's girlfriend throws playful, but painful, punches; Ross alienates his new neighbors.",https://image.tmdb.org/t/p/original/zrc6ZSrttUlXghs2DNgsFOgGGNo.jpg
The One With the Cop,5,16,2/23/1999,30,{'average': 9.1},Phoebe finds a police badge; Joey has a romantic dream about Monica; Rachel helps Ross move his new couch.,https://image.tmdb.org/t/p/original/qDSmE7EeiiWQkVPMTOi7XqtkLsk.jpg
The One With Rachel's Inadvertent Kiss,5,17,3/18/1999,30,{'average': 9.1},Rachel makes an awkward move during a job interview; Monica and Chandler compete with Phoebe and Gary to be the hotter couple.,https://image.tmdb.org/t/p/original/sPCW94qruOX0aRPuj5Uy8vlJKSJ.jpg
The One Where Rachel Smokes,5,18,4/8/1999,30,{'average': 8.8},"Rachel takes up smoking for work reasons; Joey angles into an audition involving Ross's son, Ben.",https://image.tmdb.org/t/p/original/zXPDYJa1yWBGLRTDOexq6VJMedL.jpg
The One Where Ross Can't Flirt,5,19,4/22/1999,30,{'average': 9},Ross's flirting with the pizza-delivery girl falls flat; Joey's scene in a TV crime drama is cut.,https://image.tmdb.org/t/p/original/nURp3j9Fax9yt2qvhRttzPygkJN.jpg
The One With the Ride Along,5,20,4/29/1999,30,{'average': 9},The boys ride along with Gary (Michael Rapaport); Monica and Rachel overhear bride-to-be Emily's urgent phone message to Ross.,https://image.tmdb.org/t/p/original/5xBJqfHQI3qUOC9XB5ePZzbYD4L.jpg
The One With the Ball,5,21,5/6/1999,30,{'average': 8.9},Gary (Michael Rapaport) asks Phoebe to live with him; a game of catch goes on for hours; Rachel buys an expensive cat.,https://image.tmdb.org/t/p/original/rgMzbHY39qF0uwPfH14jZNJDypw.jpg
The One With Joey's Big Break,5,22,5/13/1999,30,{'average': 8.9},Joey is cast in an independent film to be shot in the desert outside Las Vegas; Phoebe's angry with Ross.,https://image.tmdb.org/t/p/original/kAV4BBUpsnlPATryvLZyh9aiH1U.jpg
"The One in Vegas, Part 1",5,23,5/20/1999,30,{'average': 9.2},Chandler and Monica celebrate their first anniversary; the gang goes to Vegas to visit Joey; Chandler finds out about Monica's lunch with Richard.,https://image.tmdb.org/t/p/original/jB39sjCHdWGoyHOkFdbM9AN1fLK.jpg
"The One in Vegas, Part 2",5,24,5/20/1999,30,{'average': 9.2},"In Vegas, Monica and Chandler reconcile and literally roll the dice on whether to get married, while one couple actually do tie the knot.",
The One After Vegas,6,1,9/23/1999,30,{'average': 9.2},Ross and Rachel experience the world's worst hangover when they realize they've gotten married. Chandler and Monica back away from their own altar plans. Phoebe and Joey head back to New York in the taxi cab.,https://image.tmdb.org/t/p/original/2T3D3y98XDM2owdjxcj8PEiQFP8.jpg
The One Where Ross Hugs Rachel,6,2,9/30/1999,30,{'average': 9.1},"Monica and Chandler decide to move in together, leading Rachel to believe that all three of them will be roommates, and Monica doesn't want to tell her the truth. Meanwhile, Ross tries to keep Rachel from learning that their marriage hasn't been annulled.",https://image.tmdb.org/t/p/original/d5c8xKhUKsR4afHWc17POaCs444.jpg
The One With Ross's Denial,6,3,10/7/1999,30,{'average': 9},"Monica and Chandler disagree over how to redecorate Rachel's old room. Joey advertises for a ""non ugly"" roommate. Ross is unwilling to accept that he is still in love with Rachel.",https://image.tmdb.org/t/p/original/brF8eLr2ml3UaNMmBVZQ615iyBy.jpg
The One Where Joey Loses His Insurance,6,4,10/14/1999,30,{'average': 8.9},Rachel prepares to move in with Ross. Ross is asked to give a lecture at NYU. Phoebe's psychic tells her that she will die before the end of the week. Joey discovers his SAG health insurance has lapsed due to his lack of work.,https://image.tmdb.org/t/p/original/ohFKAbC5iZtGfzLh9JfylXfhwKr.jpg
The One With Joey's Porsche,6,5,10/21/1999,30,{'average': 9.2},The gang is mad at Ross. Joey tries to find the owner of a Porsche who left their keys in Central Perk. Monica and Chandler agree to baby-sit Frank and Alice's triplets for Phoebe. Rachel decides to move in with Phoebe.,https://image.tmdb.org/t/p/original/itDy7O5nij71D7Z1MZXJjlLB9w0.jpg
The One on the Last Night,6,6,11/4/1999,30,{'average': 9.2},"Chandler and Monica are moving in with each other, which means Rachel is moving in with Phoebe, and Joey will be without a roommate. Meanwhile, Ross doesn't want to help with the packing so he stays at home with Ben, or so they think. Joey doesn't know how to live by himself, so Chandler decides to ""lose"" money to him in various games.",https://image.tmdb.org/t/p/original/8nNQPYtxDjMmtlJie8LLtzYu5gU.jpg
The One Where Phoebe Runs,6,7,11/11/1999,30,{'average': 9},"Rachel and Phoebe decide to start running together, but Rachel is thrown off by the fact that Phoebe runs like a four-year-old. Joey finds a sexy new female roommate. Chandler decides to surprise Monica by cleaning the apartment, but forgets where everything goes. Ross tries to help him fix the apartment before Monica gets home.",https://image.tmdb.org/t/p/original/rGA8jD6BqXSAVoEGy5bmbZOHqQY.jpg
The One With Ross's Teeth,6,8,11/18/1999,30,{'average': 9},Ross bleaches his teeth for a date with Monica's coworker. The only problem is that they now glow in the dark. Chandler convinces Joey that Janine is trying to take over his apartment. Phoebe makes out with the copy guy at Rachel's office. Rachel spreads rumors about Phoebe but her boss thinks that Rachel slept with Ralph Lauren.,https://image.tmdb.org/t/p/original/937TB5b6bv9OJb4OPfXvVTtweOf.jpg
The One Where Ross Got High,6,9,11/25/1999,30,{'average': 9.5},"Monica's parents come for Thanksgiving, which is a problem because, not only do they not like Chandler, they don't know where he's living. Rachel makes a dessert--with beef. Phoebe develops a crush on Mr. Geller. Joey and Ross can't wait for dinner to end so they can go to Janine's ""Thanksgiving with models"".",https://image.tmdb.org/t/p/original/cu4c4rxWLPox2VAV2kWvT4MpYvO.jpg
The One With the Routine,6,10,12/16/1999,30,{'average': 9},"Joey is beginning to like Janine more. She gets an invitation to dance on Dick Clark's New Year's Rockin' Eve and invites Joey, Monica, and Ross to join her. Monica and Ross are a little TOO happy. While Monica is at the taping, Rachel, Phoebe, and Chandler search for their Christmas presents.",https://image.tmdb.org/t/p/original/hGOc4JFywXjpQclb0ZFNN1OgOVj.jpg
The One With the Apothecary Table,6,11,1/6/2000,30,{'average': 8.7},"Rachel orders an apothecary table from Pottery Barn, which is a problem because Phoebe hates the mass-producing company. After Janine and Joey double date with Chandler and Monica, Janine tells Joey that she thinks the other two are boring. Ross buys a new apothecary table too, which causes problems for Rachel.",https://image.tmdb.org/t/p/original/5W0BPGJbP5sjJWgjLlnQGkXWKYF.jpg
The One With the Joke,6,12,1/13/2000,30,{'average': 8.8},Chandler and Ross fight over ownership of a joke published in Playboy. A wayward remark of Phoebe's leads to trouble between the girls and a broke Joey starts working at Central Perk.,https://image.tmdb.org/t/p/original/zaDAyW9hOFhFjhcYBwvNqIpDCe.jpg
The One With Rachel's Sister,6,13,2/3/2000,30,{'average': 9.1},"Joey gets in trouble for giving female customers free food at Central Perk. A sick Monica desperately tries to convince Chandler that she's not sick. After her father cuts her off, Rachel's sister Jill comes to town and Rachel talks Jill into asking Ross out.",https://image.tmdb.org/t/p/original/lIekB9Iqefj7g2RTUgeOrawGhDV.jpg
The One Where Chandler Can't Cry,6,14,2/10/2000,30,{'average': 9},Chandler admits that he hasn't cried since he was a child. Phoebe discovers that Ursula is starring in porno movies using her name. Rachel desperately tries to stop Ross and Jill from starting a relationship.,https://image.tmdb.org/t/p/original/v9jXwRkamJyt5ZwoC9eD3c2XHKJ.jpg
The One That Could Have Been: Part 1,6,15,2/17/2000,30,{'average': 9.5},"Barry and Mindy's impending divorce prompts the gang to fantasize about what their lives might be like if they'd all taken different courses. Ross is still married to Carol, and Rachel is married to Barry, but fawning over famous soap star Joey Tribbiani. Monica is still fat and dating a doctor. Chandler is an aspiring writer and Phoebe is a Wall Street shark for Merrill Lynch.",https://image.tmdb.org/t/p/original/fhUs4A5qAOZZRkHsiBNvhUbzAbd.jpg
The One That Could Have Been: Part 2,6,16,2/17/2000,30,{'average': 9.5},Carol and Ross decide to have a threesome to spice up their marriage. Rachel goes to Joey's and kisses him. Chandler and Monica have sex and end up together anyway. Susan meets Carol. Rachel catches Barry cheating.,https://image.tmdb.org/t/p/original/kAf0eTcqL8ehrfWYyKbNSzwiHuv.jpg
The One With Unagi,6,17,2/24/2000,30,{'average': 9.2},"Joey needs money for new headshots, and tries to enter a medical study. The only problem is that the study is for twins. Rachel and Phoebe are taking a self-defense class, but Ross tries to give them a lesson in Unagi instead. Chandler needs a homemade present for Monica's Valentine's Day present.",https://image.tmdb.org/t/p/original/12OVdVusbxyZKN5YFEhuMLkuFQP.jpg
The One Where Ross Dates a Student,6,18,3/9/2000,30,{'average': 8.8},"Ross gets his student evaluations and one student writes that he's hot. Even though it could cost him his job, he considers dating her. An ex-girlfriend of Chandler's from college is directing the new Al Pacino movie and Joey wants an audition. A fire starts in Phoebe and Rachel's apartment, forcing them to find temporary living spaces with Monica and Joey.",https://image.tmdb.org/t/p/original/AsK0ljsXaUVPJyMMyEZLIFjhHzR.jpg
The One With Joey's Fridge,6,19,3/23/2000,30,{'average': 8.8},"Phoebe and Monica &amp; Chandler compete to get Rachel a date for a charity ball. Joey's fridge is broken and he tries to cajole his friends into helping him buy a new one. Elizabeth tells Ross her intention to visit Daytona Beach for spring break, making him nervous.",https://image.tmdb.org/t/p/original/l8EycgFaGhknaUnWxkMza4Okj24.jpg
The One With Mac and C.H.E.E.S.E.,6,20,4/13/2000,30,{'average': 8.6},"Joey gets an audition for the lead character in a new TV show. When the audition is rescheduled, Chandler takes the message but forgets to tell Joey. Then the group recalls some of Joey's less-than-spectacular acting moments.",https://image.tmdb.org/t/p/original/5t8pBcCf87asXhsO1UYvECTKU1b.jpg
The One Where Ross Meets Elizabeth's Dad,6,21,4/27/2000,30,{'average': 9.1},"Ross asks his friends to keep him company when he meets Elizabeth's dad for the first time. Paul ends up hitting it off with Rachel. Phoebe decides to write ""another"" book, about Monica and Chandler. Joey may be fired from his sitcom when he has a fight with C.H.E.E.S.E.'s operator.",https://image.tmdb.org/t/p/original/jyzT86Ob4sqWevYel1ZdroL2hSV.jpg
The One Where Paul's the Man,6,22,5/4/2000,30,{'average': 9.3},"While visiting an art museum, Monica puts her name on a two-year waiting list to use the museum for a wedding. When Paul threatens to fire Ross if he doesn't stop seeing his daughter, Ross and Elizabeth take a trip up to her dad's mountain cabin. Unfortunately, Paul has the same idea and takes Rachel up to the cabin.",https://image.tmdb.org/t/p/original/grpysBMIoetM5LqWxWVZwjQsoT3.jpg
The One With the Ring,6,23,5/11/2000,30,{'average': 9.3},"Chandler and Phoebe shop for a ring for Monica. Chandler finds the perfect one but Phoebe accidentally lets it get away. Rachel wants Paul to open up, but he opens up a bit too much. Ross and Joey think that Chandler's mad at them because he's preoccupied with the ring.",https://image.tmdb.org/t/p/original/3OWXfD3koZkh2EbTLk95rSGJcG.jpg
"The One With the Proposal, Part 1",6,24,5/18/2000,30,{'average': 9.6},"Chandler plans to propose to Monica at dinner, but his plans go awry when Richard shows up. Phoebe and Joey join Rachel at a charity auction.",
"The One With the Proposal, Part 2",6,25,5/18/2000,30,{'average': 9.3},"Monica struggles to decide between Richard and Chandler. Meanwhile, Rachel and Phoebe discuss their backup plans if they are not married before the time they're 40.",
The One With Monica's Thunder,7,1,10/12/2000,30,{'average': 9.1},"Everybody toasts the engagement. Phoebe wants to be the musician at the wedding. Joey prepares for an audition where he must play a 19-year-old. After Chandler can't get it up for Monica, he worries about the consequences. Ross and Rachel debate a ""bonus night"", but Monica catches them kissing and thinks Rachel is trying to steal her night.",https://image.tmdb.org/t/p/original/imDBzYIzNH5iSOarKkq84I5L167.jpg
The One With Rachel's Book,7,2,10/12/2000,30,{'average': 8.7},"Everybody begins planning for the wedding. Napping in Rachel's bed because the duck threw up in his, Joey discovers that Rachel has been reading a trashy romance novel. Phoebe moves her massage parlor in Ross's apartment. Monica's parents spent her wedding money on a beach house, but Chandler reveals he has enough saved for the wedding of Monica's dreams.",https://image.tmdb.org/t/p/original/yV05qgkIsfjEN33gDsuNMgqPjAT.jpg
The One With Phoebe's Cookies,7,3,10/19/2000,30,{'average': 8.8},Rachel tries to teach Joey how to sail his boat but turns into an overbearing perfectionist. Chandler plays racquetball with Monica's father and accidentally sits on his lap in the steam room... while they're both naked. Monica tries desperately to reproduce Phoebe's grandmother's secret cookie recipe.,https://image.tmdb.org/t/p/original/s2jCzF7wnHJMs0gLrJzgPEbd1Zd.jpg
The One With Rachel's Assistant,7,4,10/26/2000,30,{'average': 9},"While hiring a new assistant, Rachel is torn between hiring a much more qualified woman, or a handsome but inexperienced young man. Monica, Chandler and Ross engage in a war of secret sharing after Monica and Chandler vow to be more honest. Joey has problems when his TV show is cancelled after just one airing.",https://image.tmdb.org/t/p/original/o8pwwXI3buttxvgjBvn1ShmFb89.jpg
The One With the Engagement Picture,7,5,11/2/2000,30,{'average': 8.5},"While taking an engagement picture for himself and Monica, Chandler cannot make anything but a weird face. Rachel enlists Joey to take Tag out for a night on the town. Phoebe and Ross date a couple in the middle of a divorce.",https://image.tmdb.org/t/p/original/9SKIbk7GXFVk7o95eLrNXsTboNl.jpg
The One With the Nap Partners,7,6,11/9/2000,30,{'average': 9.2},Rachel and Phoebe compete to be Monica's maid-of-honor. Joey and Ross find themselves in awkward positions after a nap. Monica insists that Chandler apologize to an ex-girlfriend for dumping her because of a weight gain.,https://image.tmdb.org/t/p/original/d2DIHHrmqqyaEEzwVF6kXGEFUuQ.jpg
The One With Ross's Library Book,7,7,11/16/2000,30,{'average': 9},"Rachel and Phoebe convince Joey to keep dating a girl that they like. However, the girls must decide whether to tell Joey when they find out that she's not interested in a serious relationship with him. Monica unintentionally invites Janice to her wedding. Ross is proud to find his thesis in the library but gets upset when he discovers it is in a section that is so deserted that students go there to make out.",https://image.tmdb.org/t/p/original/st1Om9JiUPGUNuF2gnYfAspMDNY.jpg
The One Where Chandler Doesn't Like Dogs,7,8,11/23/2000,30,{'average': 9},"Ross drives himself insane when he can't name all 50 states in a simple game. Tag joins the gang for Thanksgiving dinner, where Joey accidentally spills the beans about Rachel's crush on him. Phoebe sneaks a dog into the apartment, making Chandler extremely nervous.",https://image.tmdb.org/t/p/original/yWoxm88Cqir55r6QMQX5ZT4eLQ1.jpg
The One With All the Candy,7,9,12/7/2000,30,{'average': 8.9},"When Phoebe tells the gang about how she was too poor to have a bike as a child, Ross goes out and buys her one. Rachel writes a playful work evaluation of Tag that he accidentally turns in to human resources. Monica decides to make candy and leave it outside her door as a way to meet the neighbors.",https://image.tmdb.org/t/p/original/9kX1MNGKOCJl5mn6E02upYEvowd.jpg
The One With the Holiday Armadillo,7,10,12/14/2000,30,{'average': 8.9},"Ross's plans to teach Ben about Hanukkah are continually thwarted when the young boy can't get his mind off of Santa. Phoebe prepares to move back into her refurbished apartment, with or without Rachel. However, she'll stop at nothing to get Rachel to go with her, including buying Joey a drum set. Monica is mystified by Chandler's inability to tip properly.",https://image.tmdb.org/t/p/original/rfwc29L9N22vhU1mh7I8QBrXLjX.jpg
The One With All the Cheesecakes,7,11,1/4/2001,30,{'average': 9.2},"Phoebe gets angry with Joey when he blows off dinner with her for a date. The tables are turned however when her scientist boyfriend David returns to town for one night -- the same night when she's scheduled to go to dinner with Joey. Monica is upset by her lack of invitation to a cousin's wedding, especially when she finds out that Ross was invited ""with guest"". Chandler accidentally gets a cheesecake delivered that was intended for another apartment. When he and Rachel start eating it, they are unable to stop and refuse to give it back.",https://image.tmdb.org/t/p/original/1WSZPGVEY78CsWiFBr6LfERuZwT.jpg
The One Where They're Up All Night,7,12,1/11/2001,30,{'average': 9},"Ross assembles the gang on the roof to watch a meteor shower. They all decide to leave, however, Ross becomes trapped on the roof with Joey; the two try to escape using the fire escape. Rachel and Tag argue over which one of them forgot to send a package at work. Phoebe's fire alarm won't stop beeping. Chandler and Monica can't seem to fall asleep together, so they keep waking each other up.",https://image.tmdb.org/t/p/original/q1lnv5Nar6WIxbrQo5cV7P8YAeU.jpg
The One Where Rosita Dies,7,13,2/1/2001,30,{'average': 9},"In an attempt to make up for her slow massage business, Phoebe takes a job as a telemarketer for an office supply company. When her first call is to a despondent office manager, she takes it upon herself to convince him to not kill himself. Monica and Ross discover that their parents are selling their house. While attempting to re-arrange the furniture, Rachel breaks Joey's favorite chair (that he's named Rosita).",https://image.tmdb.org/t/p/original/oeur7OVIlBZpNXKl4cgsPFQnVJ7.jpg
The One Where They All Turn Thirty,7,14,2/8/2001,30,{'average': 9.5},"When Rachel turns 30, the gang reminisces about their 30th birthdays. While trying to patch things up with Ursula, Phoebe discovers that she is 31. Ross buys a sports car to look cool. Monica gets drunk in front of her parents.",https://image.tmdb.org/t/p/original/eghy8EUnsmH6w6vEMAV2Ug18GXn.jpg
The One With Joey's New Brain,7,15,2/15/2001,30,{'average': 8.8},Ross plans a surprise for Monica and Chandler's wedding -- he wants to play the bagpipes. Dr. Drake Ramoray is coming out of his coma on Days of Our Lives. A diva will be killed off and her character's brain will be transplanted into Drake's. Phoebe and Rachel fight over a guy who left his cell phone in Central Perk.,https://image.tmdb.org/t/p/original/jCJg30mOZFUUjAdig3aeSbXL7VW.jpg
The One With the Truth About London,7,16,2/22/2001,30,{'average': 9.1},Chandler becomes upset after learning that Monica only came to his room in London looking for Joey on the first night they were together. Joey is ordained as a minister through the Internet so that he can officiate the wedding. Phoebe becomes upset after taking headache medicine. Ross becomes upset after a baby-sitting Rachel teaches Ben how to play pranks.,https://image.tmdb.org/t/p/original/tfsPxEQ5cmpg4pEDAWssR3TW489.jpg
The One With the Cheap Wedding Dress,7,17,3/15/2001,30,{'average': 8.9},"Monica regrets telling a woman about a discount bridal shop when they end up fighting over the same dress. Meanwhile, Joey and Ross discover that they're dating the same girl.",https://image.tmdb.org/t/p/original/6EdqJXkjEaoN09otW5e0Q3fchIl.jpg
The One With Joey's Award,7,18,3/29/2001,30,{'average': 8.9},"Joey is nominated for a Soapie Award, and will go to any length to get the award. He loses, but he steals a trophy from one of his co-stars (Jessica) who doesn't appreciate the award. One of Ross's students convinces him that he failed his midterm because he's in love with Ross. When a guy hits on Phoebe instead of her, Monica realises that Chandler is the only one left in her life to kiss, sleep with, and so on.",https://image.tmdb.org/t/p/original/7j4ammK2F5K9pmyLh946m1eIhOF.jpg
The One With Ross and Monica's Cousin,7,19,4/19/2001,30,{'average': 9.1},"Joey auditions for a big movie role which will require him to appear naked. A problem arises, however, when the part calls for an uncircumcised man. Rachel and Phoebe plan Monica's wedding shower at the last minute. Ross and Monica's cousin visits and Ross becomes attracted to her for some reason.",https://image.tmdb.org/t/p/original/ikhwogIjntfhWquuOfxdJwg8GHL.jpg
The One With Rachel's Big Kiss,7,20,4/26/2001,30,{'average': 9.1},"Rachel's friend, Melissa, from college shows up at the coffee house which brings back memories of their ""closer"" days. Then when Melissa can't remember that special night in their senior year, Rachel goes to great lengths to prove to Phoebe that there was really a kiss. Meanwhile, Chandler and Ross argue for possession of Val Kilmer's tuxedo. Also, Joey drives Monica crazy when he insists that the wedding be arranged around his parents' schedule.",https://image.tmdb.org/t/p/original/xh9Wk6wyQDza7mKVc39wGcjGDRb.jpg
The One With the Vows,7,21,5/3/2001,30,{'average': 8.5},"With four weeks left before the wedding, Chandler and Monica are faced with the issue of their wedding vows. With each person dealing with their own problems in writing the vows, they turn to memories of past events to help them.",https://image.tmdb.org/t/p/original/kgLt31d0oEed39CIkw3lsO4EZ9c.jpg
The One With Chandler's Dad,7,22,5/10/2001,30,{'average': 9},"Monica's Porsche shows up again, and becomes a conflict when Rachel finds out she is the only one who hasn't driven it. Meanwhile, Chandler and Monica travel to Vegas to find Chandler's dad and invite him (or her) to the wedding. Back at home, Joey proves his masculinity to Phoebe, while Ross and Rachel hit the freeway in the ""bad boy"".",https://image.tmdb.org/t/p/original/1ApTQ7uUhUkLI3si7r2iLp3xXt4.jpg
"The One with Monica and Chandler's Wedding, Part 1",7,23,5/17/2001,30,{'average': 9.2},"Monica and Chandler prepare for their wedding. During the rehearsal dinner with their families, Chandler's tie get's tighter and tighter until he can't take it anymore and he disappears. Meanwhile, Joey is starring in a movie with a prestigious actor with a spitting problem.",https://image.tmdb.org/t/p/original/omXc88sdzQHamGPW0GR5zL5McPB.jpg
